Date,Decile,Return,Cumulative Return
2021-04-30,3,0.0771962064234188,6152.831923016468
2021-04-30,2,0.10742880757843604,11582.250080878677
2021-04-30,1,0.13748017799089615,97261.47649683578
2021-04-30,4,0.09437790303464094,5392.349269924149
2021-05-31,7,-0.009339594373799002,9927.642088109664
2021-05-31,9,0.028075385961140873,24652.738697204033
2021-05-31,8,0.060562559896917945,15207.224301262673
2021-05-31,6,0.03214080152266779,5872.134693237572
2021-05-31,10,0.0688642456991399,1904382.4603458126
2021-05-31,4,0.034932803605075696,5580.719147940383
2021-05-31,1,0.09121386417670146,106133.0716036436
2021-05-31,5,0.03127670875050432,5359.909297122914
2021-05-31,3,0.038578655264896705,6390.199904677373
2021-05-31,2,0.05815483060856167,12255.813872398177
2021-06-30,10,0.046644887112518546,1993212.1652277033
2021-06-30,9,0.0563854159950587,26042.793624063364
2021-06-30,8,0.08765208526641816,16540.169222382498
2021-06-30,6,0.04462159149768416,6134.158688738597
2021-06-30,7,0.014384619748355892,10070.447444544896
2021-06-30,4,0.04533247563539109,5833.70696274235
2021-06-30,3,0.05066719361633963,6713.973400494776
2021-06-30,2,0.05940518336314646,12983.872742752585
2021-06-30,1,0.06396840728398873,112922.23515428623
2021-06-30,5,0.05760167704639449,5668.649061453755
2021-07-31,7,-0.07122389828385728,9353.190920081699
2021-07-31,10,-0.06407792123167219,1865491.2731062316
2021-07-31,9,-0.05715625466609569,24554.285079469828
2021-07-31,8,-0.0044280912139033285,16466.927844372392
2021-07-31,6,-0.04563080052613264,5854.252117217123
2021-07-31,1,-0.05686315743882932,106501.12031836355
2021-07-31,4,-0.05941038864840748,5487.124164824906
2021-07-31,3,-0.04540087310381119,6409.15314611655
2021-07-31,2,-0.01624057141375445,12773.00723024681
2021-07-31,5,-0.04486377947898248,5414.332040016953
2021-08-31,7,-0.06848516626369155,8712.636084823853
2021-08-31,9,-0.05949110158521809,23093.523611454682
2021-08-31,8,0.013459097209909596,16688.557826978365
2021-08-31,6,-0.06373670713970138,5481.121364500078
2021-08-31,10,-0.07538013359110876,1724870.2917264362
2021-08-31,4,-0.043321375660685724,5249.4143975837
2021-08-31,3,-0.03359304587671493,6193.850170448164
